Class,Round,Pick,Pick_Ovr,Team,First_name,Last_name,Position,College
2013,1,1,1,KAN,Eric,Fisher,T,Central Michigan
2013,1,2,2,JAX,Luke,Joeckel,T,Texas A&M
2013,1,3,3,MIA,Dion,Jordan,DE,Oregon
2013,1,4,4,PHI,Lane,Johnson,T,Oklahoma
2013,1,5,5,DET,Ezekiel,Ansah,DE,BYU
2013,1,6,6,CLE,Barkevious,Mingo,LB,LSU
2013,1,7,7,ARI,Jonathan,Cooper,G,North Carolina
2013,1,8,8,STL,Tavon,Austin,WR,West Virginia
2013,1,9,9,NYJ,Dee,Milliner,DB,Alabama
2013,1,10,10,TEN,Chance,Warmack,G,Alabama
2013,1,11,11,SDG,D.J.,Fluker,T,Alabama
2013,1,12,12,OAK,D.J.,Hayden,DB,Houston
2013,1,13,13,NYJ,Sheldon,Richardson,DT,Missouri
2013,1,14,14,CAR,Star,Lotulelei,DT,Utah
2013,1,15,15,NOR,Kenny,Vaccaro,DB,Texas
2013,1,16,16,BUF,EJ,Manuel,QB,Florida St.
2013,1,17,17,PIT,Jarvis,Jones,LB,Georgia
2013,1,18,18,SFO,Eric,Reid,DB,LSU
2013,1,19,19,NYG,Justin,Pugh,T,Syracuse
2013,1,20,20,CHI,Kyle,Long,G,Oregon
2013,1,21,21,CIN,Tyler,Eifert,TE,Notre Dame
2013,1,22,22,ATL,Desmond,Trufant,DB,Washington
2013,1,23,23,MIN,Sharrif,Floyd,DT,Florida
2013,1,24,24,IND,Bjoern,Werner,DE,Florida St.
2013,1,25,25,MIN,Xavier,Rhodes,DB,Florida St.
2013,1,26,26,GNB,Datone,Jones,DE,UCLA
2013,1,27,27,HOU,DeAndre,Hopkins,WR,Clemson
2013,1,28,28,DEN,Sylvester,Williams,DT,North Carolina
2013,1,29,29,MIN,Cordarrelle,Patterson,WR,Tennessee
2013,1,30,30,STL,Alec,Ogletree,LB,Georgia
2013,1,31,31,DAL,Travis,Frederick,C,Wisconsin
2013,1,32,32,BAL,Matt,Elam,DB,Florida
2013,2,1,34,JAX,Johnathan,Cyprien,DB,Florida International
2013,2,2,35,TEN,Justin,Hunter,WR,Tennessee
2013,2,3,36,PHI,Zach,Ertz,TE,Stanford
2013,2,4,37,DET,Darius,Slay,DB,Mississippi St.
2013,2,5,38,CIN,Giovani,Bernard,RB,North Carolina
2013,2,6,39,SDG,Manti,Te'o,LB,Notre Dame
2013,2,7,40,NYJ,Geno,Smith,QB,West Virginia
2013,2,8,41,SFO,Tank,Carradine,DE,Florida St.
2013,2,9,42,BUF,Robert,Woods,WR,USC
2013,2,10,43,OAK,Menelik,Watson,T,Florida St.
2013,2,11,44,TAM,Johnthan,Banks,DB,Mississippi St.
2013,2,12,45,CAR,Kawann,Short,DT,Purdue
2013,2,13,46,ARI,Kevin,Minter,LB,LSU
2013,2,14,47,BUF,Kiko,Alonso,LB,Oregon
2013,2,15,48,DAL,Gavin,Escobar,TE,San Diego St.
2013,2,16,49,PIT,Le'Veon,Bell,RB,Michigan St.
2013,2,17,50,NYG,Johnathan,Hankins,DT,Ohio St.
2013,2,18,51,CHI,Jonathan,Bostic,LB,Florida
2013,2,19,52,WAS,David,Amerson,DB,North Carolina St.
2013,2,20,53,NWE,Jamie,Collins,LB,Southern Miss
2013,2,21,54,CIN,Margus,Hunt,DE,SMU
2013,2,22,55,MIA,Jamar,Taylor,DB,Boise St.
2013,2,23,56,SFO,Vance,McDonald,TE,Rice
2013,2,24,57,BAL,Arthur,Brown,LB,Kansas St.
2013,2,25,58,HOU,D.J.,Swearinger,DB,South Carolina
2013,2,26,59,DEN,Montee,Ball,RB,Wisconsin
2013,2,27,60,NWE,Aaron,Dobson,WR,Marshall
2013,2,28,61,ATL,Robert,Alford,DB,Southeastern Louisiana
2013,2,29,62,GNB,Eddie,Lacy,RB,Alabama
2013,2,30,63,SEA,Christine,Michael,RB,Texas A&M
2013,3,1,65,KAN,Travis,Kelce,TE,Cincinnati
2013,3,2,66,JAX,Dwayne,Gratz,DB,Connecticut
2013,3,3,67,DET,Larry,Warford,G,Kentucky
2013,3,4,68,OAK,Sio,Moore,LB,Connecticut
2013,3,5,69,PHI,Bennie,Logan,DT,LSU
2013,3,6,70,CLE,Leon,McFadden,DB,San Diego St.
2013,3,7,71,ARI,Tyrann,Mathieu,DB,LSU
2013,3,8,72,TEN,Blidi,Wreh-Wilson,DB,Connecticut
2013,3,9,73,STL,T.J.,McDonald,DB,USC
2013,3,10,74,NYJ,Brian,Winters,G,Kent St.
2013,3,11,75,TAM,Mike,Glennon,QB,North Carolina St.
2013,3,12,76,DAL,Terrance,Williams,WR,Baylor
2013,3,13,77,NOR,Terron,Armstead,T,Ark-Pine Bluff
2013,3,14,78,SDG,Keenan,Allen,WR,California
2013,3,15,79,MIA,Dallas,Thomas,T,Tennessee
2013,3,16,80,BUF,Marquise,Goodwin,WR,Texas
2013,3,17,81,PIT,Markus,Wheaton,WR,Oregon St.
2013,3,18,82,DAL,J.J.,Wilcox,DB,Georgia Southern
2013,3,19,83,NYG,Damontre,Moore,DE,Texas A&M
2013,3,20,84,NOR,John,Jenkins,DT,Georgia
2013,3,21,85,NWE,Logan,Ryan,DB,Rutgers
2013,3,22,86,CIN,Shawn,Williams,DB,Georgia
2013,3,23,87,WAS,Jordan,Reed,TE,Florida
2013,3,24,88,IND,Hugh,Thornton,G,Illinois
2013,3,25,89,SEA,Jordan,Hill,DT,Penn St.
2013,3,26,90,SFO,Corey,Lemonier,DE,Auburn
2013,3,27,91,HOU,Brennan,Williams,OL,North Carolina
2013,3,28,92,DEN,Kayvon,Webster,DB,South Florida
2013,3,29,93,NWE,Duron,Harmon,DB,Rutgers
2013,3,30,94,STL,Stedman,Bailey,WR,West Virginia
2013,3,31,95,MIA,Will,Davis,DB,Utah St.
2013,3,32,96,BAL,Brandon,Williams,DT,Missouri Southern
2013,3,33,97,HOU,Sam,Montgomery,DE,LSU
2013,3,34,98,KAN,Knile,Davis,RB,Arkansas
2013,3,35,99,TEN,Zaviar,Gooden,LB,Missouri
2013,4,1,101,PHI,Matt,Barkley,QB,USC
2013,4,2,102,KAN,Nico,Johnson,LB,Alabama
2013,4,3,103,TAM,Akeem,Spence,DT,Illinois
2013,4,4,104,JAX,Ace,Sanders,WR,South Carolina
2013,4,5,105,NWE,Josh,Boyce,WR,TCU
2013,4,6,106,ARI,Alex,Okafor,DE,Texas
2013,4,7,107,MIA,Jelani,Jenkins,LB,Florida
2013,4,8,108,BUF,Duke,Williams,DB,Nevada
2013,4,9,109,MIA,Dion,Sims,TE,Michigan St.
2013,4,10,110,TEN,Brian,Schwenke,C,California
2013,4,11,111,CAR,Edmund,Kugbila,OL,Valdosta St.
2013,4,12,112,GNB,David,Bakhtiari,T,Colorado
2013,4,13,113,NYG,Ryan,Nassib,QB,Syracuse
2013,4,14,114,PIT,Shamarko,Thomas,DB,Syracuse
2013,4,15,115,OAK,Tyler,Wilson,QB,Arkansas
2013,4,16,116,STL,Barrett,Jones,G,Alabama
2013,4,17,117,DAL,B.W.,Webb,DB,William & Mary
2013,4,18,118,PIT,Landry,Jones,QB,Oklahoma
2013,4,19,119,ARI,Earl,Watford,G,James Madison
2013,4,20,120,CHI,Khaseem,Greene,LB,Rutgers
2013,4,21,121,CIN,Sean,Porter,LB,Texas A&M
2013,4,22,122,WAS,Phillip,Thomas,DB,Fresno St.
2013,4,23,123,MIN,Gerald,Hodges,LB,Penn St.
2013,4,24,124,IND,Khaled,Holmes,C,USC
2013,4,25,125,GNB,J.C.,Tretter,T,Cornell
2013,4,26,126,SEA,Chris,Harper,WR,Kansas St.
2013,4,27,127,HOU,Trevardo,Williams,DE,Connecticut
2013,4,28,128,GNB,Johnathan,Franklin,RB,UCLA
2013,4,29,129,TAM,William,Gholston,DE,Michigan St.
2013,4,30,130,ATL,Malliciah,Goodman,DE,Clemson
2013,4,31,131,SFO,Quinton,Patton,WR,Louisiana Tech
2013,4,32,132,BAL,John,Simon,DE,Ohio St.
2013,4,33,133,BAL,Kyle,Juszczyk,RB,Harvard
2013,4,34,134,SFO,Marcus,Lattimore,RB,South Carolina
2013,4,35,135,DET,Devin,Taylor,DE,South Carolina
2013,4,36,136,ATL,Levine,Toilolo,TE,Stanford
2013,5,1,138,KAN,Sanders,Commings,DB,Georgia
2013,5,2,139,JAX,Denard,Robinson,WR,Michigan
2013,5,3,140,PHI,Earl,Wolff,DB,North Carolina St.
2013,5,4,141,SEA,Jesse,Williams,DT,Alabama
2013,5,5,142,SEA,Tharold,Simon,DB,LSU
2013,5,6,143,IND,Montori,Hughes,DT,UT Martin
2013,5,7,144,ARI,Stepfan,Taylor,RB,Stanford
2013,5,8,145,NYJ,Oday,Aboushi,T,Virginia
2013,5,9,146,TEN,Lavar,Edwards,DE,LSU
2013,5,10,147,BUF,Jonathan,Meeks,DB,Clemson
2013,5,11,148,NOR,Kenny,Stills,WR,Oklahoma
2013,5,12,149,SDG,Steve,Williams,DB,California
2013,5,13,150,DEN,Quanterus,Smith,DE,Western Kentucky
2013,5,14,151,TAM,Steven,Means,DE,Buffalo
2013,5,15,152,CAR,A.J.,Klein,LB,Iowa St.
2013,5,16,153,STL,Brandon,McGee,DB,Miami (FL)
2013,5,17,154,PIT,Terry,Hawthorne,DB,Illinois
2013,5,18,155,DAL,Joseph,Randle,RB,Oklahoma St.
2013,5,19,156,NYG,Cooper,Taylor,DB,Richmond
2013,5,20,157,ATL,Stansly,Maponga,DE,TCU
2013,5,21,158,WAS,Chris,Thompson,RB,Florida St.
2013,5,22,159,MIN,Jeff,Locke,P,UCLA
2013,5,23,160,CIN,Tanner,Hawkinson,T,Kansas
2013,5,24,161,SFO,Quinton,Dial,DE,Alabama
2013,5,25,162,SEA,Luke,Willson,TE,Rice
2013,5,26,163,GNB,Micah,Hyde,DB,Iowa
2013,5,27,164,STL,Zac,Stacy,RB,Vanderbilt
2013,5,28,165,DEN,Tavarres,King,WR,Georgia
2013,5,29,166,WAS,Brandon,Jenkins,DE,Florida St.
2013,5,30,167,CHI,Jordan,Mills,T,Louisiana Tech
2013,5,31,168,MIA,Mike,Gillislee,RB,Florida
2013,5,32,169,DET,Sam,Martin,P,Appalachian St.
2013,5,33,170,MIA,Caleb,Sturgis,K,Florida
2013,5,34,171,GNB,Josh,Boyd,DE,Mississippi St.
2013,5,35,172,BAL,Ricky,Wagner,T,Wisconsin
2013,6,1,174,JAX,Josh,Evans,DB,Florida
2013,6,2,175,KAN,Eric,Kush,C,California (PA)
2013,6,3,176,DET,Corey,Fuller,WR,Virginia Tech
2013,6,4,177,OAK,Nick,Kasa,TE,Colorado
2013,6,5,178,DEN,Vinston,Painter,G,Virginia Tech
2013,6,6,179,ARI,Ryan,Swope,WR,Texas A&M
2013,6,7,180,CLE,Jamoris,Slaughter,DB,Notre Dame
2013,6,8,181,HOU,David,Quessenberry,OL,San Jose St.
2013,6,9,182,BUF,Dustin,Hopkins,K,Florida St.
2013,6,10,183,NYJ,William,Campbell,OL,Michigan
2013,6,11,184,SDG,Tourek,Williams,DE,Florida International
2013,6,12,185,SFO,Nick,Moody,LB,Florida St.
2013,6,13,186,OAK,Latavius,Murray,RB,Central Florida
2013,6,14,187,CAR,Kenjon,Barner,RB,Oregon
2013,6,15,188,NOR,Rufus,Johnson,DE,Tarleton St.
2013,6,16,189,OAK,Mychal,Rivera,TE,Tennessee
2013,6,17,190,DAL,DeVonte,Holloman,LB,South Carolina
2013,6,18,191,PIT,Justin,Brown,WR,Oklahoma
2013,6,19,192,ARI,Andre,Ellington,RB,Clemson
2013,6,20,193,CHI,Cornelius,Washington,LB,Georgia
2013,6,21,194,TAM,Mike,James,RB,Miami (FL)
2013,6,22,195,CIN,Rex,Burkhead,RB,Nebraska
2013,6,23,196,WAS,Bacarri,Rambo,DB,Georgia
2013,6,24,197,IND,John,Boyett,DB,Oregon
2013,6,25,198,GNB,Nate,Palmer,LB,Illinois St.
2013,6,26,199,SEA,Spencer,Ware,RB,LSU
2013,6,27,200,HOU,Alan,Bonner,WR,Jacksonville St.
2013,6,28,201,MIN,Jeff,Baca,G,UCLA
2013,6,29,202,CIN,Cobi,Hamilton,WR,Arkansas
2013,6,30,203,HOU,Chris,Jones,DT,Bowling Green
2013,6,31,204,DET,Theo,Riddick,RB,Notre Dame
2013,6,32,205,BAL,Kapron,Lewis-Moore,DE,Notre Dame
2013,6,33,206,HOU,Ryan,Griffin,TE,Connecticut
2013,6,34,207,TEN,Khalid,Wooten,DB,Nevada
2013,6,35,208,BAL,Ryan,Jensen,T,Colorado State-Pueblo
2013,6,36,209,KAN,Braden,Wilson,FB,Kansas St.
2013,6,37,210,OAK,Stacy,McGee,DT,Oklahoma
2013,6,38,211,PIT,Vince,Williams,LB,Florida St.
2013,7,1,213,KAN,Mike,Catapano,DE,Princeton
2013,7,2,214,JAX,Jeremy,Harris,DB,New Mexico St.
2013,7,3,215,OAK,Brice,Butler,WR,San Diego St.
2013,7,4,216,JAX,Demetrius,McCray,DB,Appalachian St.
2013,7,5,217,DET,Michael,Williams,TE,Alabama
2013,7,6,218,PHI,Joe,Kruger,DE,Utah
2013,7,7,219,MIN,Michael,Mauti,LB,Penn St.
2013,7,8,220,MIN,Travis,Bond,G,North Carolina
2013,7,9,221,NYJ,Tommy,Bohanon,RB,Wake Forest
2013,7,10,222,GNB,Charles,Johnson,WR,Grand Valley St.
2013,7,11,223,CLE,Armonty,Bryant,DE,East Central (OK)
2013,7,12,224,PHI,Jordan,Poyer,DB,Oregon St.
2013,7,13,225,ARI,D.C.,Jefferson,TE,Rutgers
2013,7,14,226,SEA,Ryan,Seymour,G,Vanderbilt
2013,7,15,227,SDG,Brad,Sorensen,QB,Southern Utah
2013,7,16,228,BUF,Chris,Gragg,TE,Arkansas
2013,7,17,229,PIT,Nick,Williams,DT,Samford
2013,7,18,230,GNB,Kevin,Dorsey,WR,Maryland
2013,7,19,231,NYG,Eric,Herman,OL,Ohio
2013,7,20,232,NWE,Michael,Buchanan,DE,Illinois
2013,7,21,233,CLE,Garrett,Gilkey,T,Chadron St.
2013,7,22,234,WAS,Jawan,Jamison,RB,Rutgers
2013,7,23,235,MIN,Everett,Dawkins,DT,Florida St.
2013,7,24,236,IND,Kerwynn,Williams,RB,Utah St.
2013,7,25,237,SEA,Ty,Powell,DE,Harding
2013,7,26,238,GNB,Sam,Barrington,LB,South Florida
2013,7,27,239,OAK,David,Bass,DE,Missouri Western St.
2013,7,28,240,DEN,Zac,Dysert,QB,Miami (OH)
2013,7,29,241,NWE,Steve,Beauharnais,LB,Rutgers
2013,7,30,242,CHI,Marquess,Wilson,WR,Washington St.
2013,7,31,243,SFO,B.J.,Daniels,QB,South Florida
2013,7,32,244,BAL,Aaron,Mellette,WR,Elon
2013,7,33,245,PHI,David,King,DE,Oklahoma
2013,7,34,246,CIN,Reid,Fragel,OL,Ohio St.
2013,7,35,247,SEA,Jared,Smith,DT,New Hampshire
2013,7,36,248,SEA,Michael,Bowie,T,NE State (OK)
2013,7,37,249,ATL,Kemal,Ishmael,DB,Central Florida
2013,7,38,250,ATL,Zeke,Motta,DB,Notre Dame
2013,7,39,251,DET,Brandon,Hepburn,LB,Florida A&M
2013,7,40,252,SFO,Carter,Bykowski,OL,Iowa St.
2013,7,41,253,BAL,Marc,Anthony,DB,California
2013,7,42,254,TEN,Daimion,Stafford,DB,Nebraska
2013,7,43,255,ATL,Sean,Renfree,QB,Duke
2013,7,44,256,MIA,Don,Jones,DB,Arkansas St.
2013,7,45,257,CIN,T.J.,Johnson,C,South Carolina
2013,7,46,258,SFO,Marcus,Cooper,DB,Rutgers
2013,7,47,259,NYG,Michael,Cox,RB,Massachusetts
2013,7,48,260,IND,Justice,Cunningham,TE,South Carolina
